crn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/crn_CRNWBT.api.txt
cpa	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cpa_CPATBL.api.txt
epo	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/epo_841.biblecom.txt
bss	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/bss_BSSWBT.api.txt
atg	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/atg_ATGWYI.api.txt
npi	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/npi-x-bible.txt
ssd	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ssd_ssd.png.txt
kaq	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kaq_KAQWBT.cloud.txt
nhr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/nhr_NHRBSB.cloud.txt
qvw	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/qvw_qvwNT.ebible.txt
ntu	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ntu_ntu.ebible.txt
too	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/too_TOOWBT.cloud.txt
agm	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/agm_agm.png.txt
sey	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/sey_SEYWBT.api.txt
bba	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/bba_bba.ebible.txt
acf	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/acf_ACFWBT.cloud.txt
esk	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/esk_ESKWBT.cloud.txt
acr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/acr_ACRTNT.cloud.txt
kbc	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kbc_KBCWBT.cloud.txt
kkc	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kkc_kkc.png.txt
pio	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/pio_PIOWBT.cloud.txt
bjp	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/bjp_bjp.png.txt
kmo	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kmo_kmo.png.txt
ign	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ign_IGNSBB.api.txt
lin	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/lin_lin.ebible.txt
viv	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/viv_viv.png.txt
gfk	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/gfk_gfk.png.txt
huu	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/huu_huuNT.ebible.txt
mgc	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mgc_1377.biblecom.txt
tam	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tam-x-bible-easy.txt
swp	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/swp-x-bible.txt
cax	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cax_CAXSBB.api.txt
luo	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/luo_luo.ebible.txt
zsr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zsr_ZSRWBT.cloud.txt
tbz	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tbz_TBZBSB.api.txt
djk	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/djk-x-bible.txt
mxt	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mxt-x-bible.txt
ycn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ycn_YCNWBT.api.txt
mir	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mir-x-bible.txt
nnq	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/nnq_NNQPBT.api.txt
knj	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/knj_KNJWBT.cloud.txt
tuc	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tuc_tuc-o.png.txt
inb	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/inb_INBWBT.api.txt
mig	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mig_MIGWBT.cloud.txt
wuv	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/wuv_WUVWBT.api.txt
cuk	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cuk_CUKWB9.cloud.txt
otm	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/otm_OTMWBT.cloud.txt
lid	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/lid_lid.png.txt
kqc	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kqc_kqc.png.txt
gam	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/gam_gam.png.txt
wat	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/wat_wat.png.txt
heg	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/heg-x-bible.txt
amr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/amr_AMRWBT.cloud.txt
wim	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/wim_wim.ebible.txt
jpn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/jpn_jpn1965.ebible.txt
tca	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tca-x-bible.txt
tpz	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tpz_tpz.png.txt
mbs	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mbs-x-bible.txt
muy	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/muy_MUYWBT.api.txt
lex	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/lex-x-bible.txt
faa	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/faa_faa.png.txt
yor	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/yor_yor.ebible.txt
zpc	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zpc_ZPCTBL.api.txt
agd	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/agd_AGDWBT.cloud.txt
aon	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/aon_aon.png.txt
aka	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/aka_aka.ebible.txt
btt	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/btt-x-bible.txt
fra	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/fra_francl.ebible.txt
ian	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ian_IANWBT.cloud.txt
sbe	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/sbe_sbe.png.txt
hot	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/hot_hot.png.txt
nhu	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/nhu_NHUWBT.api.txt
ppo	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ppo_ppo.png.txt
omw	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/omw_omw.png.txt
kyz	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kyz-x-bible.txt
arn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/arn_ARNSBU.cloud.txt
adz	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/adz_adz.png.txt
mih	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mih_MIHWBT.cloud.txt
klv	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/klv_KLVWBT.api.txt
mkl	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mkl_MKLSIM.api.txt
mva	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mva_MVAPNG.cloud.txt
hch	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/hch_HCHWBT.cloud.txt
tku	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tku_TKUWBT.cloud.txt
cav	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cav_CAVWBT.cloud.txt
sbd	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/sbd-x-bible.txt
cso	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cso_CSOTBL.api.txt
zai	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zai_ZAITBL.api.txt
qvz	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/qvz-x-bible.txt
ubr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ubr_ubr.png.txt
maa	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/maa_MAASJV.api.txt
ong	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ong_ONGTBL.cloud.txt
bre	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/bre-x-bible.txt
tsw	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tsw_TSWWBT.cloud.txt
blw	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/blw-x-bible.txt
ptu	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ptu_PTULAI.cloud.txt
ghs	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ghs_GHSWBT.cloud.txt
amm	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/amm_amm.png.txt
zpq	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zpq_ZPQTBL.api.txt
ikw	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ikw_IKWWBT.cloud.txt
kwi	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kwi-x-bible.txt
met	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/met_ME1PNG.api.txt
qvn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/qvn_QVNLLB.api.txt
ncu	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ncu-x-bible.txt
yaq	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/yaq_YAQTBL.cloud.txt
kbh	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kbh-x-bible.txt
awx	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/awx_awx.png.txt
dgr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/dgr_DGRCBS.cloud.txt
uvh	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/uvh_uvh.ebible.txt
kpf	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kpf_KPFPNG.cloud.txt
kwj	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kwj_KWJWBT.api.txt
mkn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mkn-x-bible.txt
mam	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mam-x-bible-northern.txt
wal	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/wal-x-bible.txt
toj	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/toj_TOJWBT.cloud.txt
guc	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/guc-x-bible.txt
hus	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/hus_HUSWBT.cloud.txt
chf	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/chf_CHFTBL.cloud.txt
knv	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/knv_KNVARA.cloud.txt
geb	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/geb_GEBPBT.cloud.txt
mfy	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mfy-x-bible.txt
zpu	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zpu_ZPUTBL.api.txt
cac	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cac_CNMRGB.api.txt
zaa	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zaa_ZAATBL.api.txt
cco	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cco-x-bible.txt
apr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/apr_APRWBT.api.txt
roo	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/roo_roo.png.txt
bzh	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/bzh_BZHPNG.cloud.txt
urb	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/urb-x-bible.txt
gvf	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/gvf_gvf.png.txt
bgt	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/bgt_1900.biblecom.txt
lcm	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/lcm_lcm.png.txt
myy	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/myy_MYYWBT.api.txt
nde	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/nde_nde.ebible.txt
gaw	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/gaw_gaw.png.txt
kyg	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kyg-x-bible.txt
apz	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/apz_apz.png.txt
tke	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tke-x-bible.txt
mhl	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mhl_mhl.png.txt
cut	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cut_CUTWBT.cloud.txt
jvn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/jvn_jvnNT.ebible.txt
hun	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/hun-x-bible-2005.txt
ksr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ksr_ksr.png.txt
myu	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/myu_MYUWBT.cloud.txt
gng	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/gng_GNGWYI.api.txt
zpm	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zpm-x-bible.txt
spl	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/spl-x-bible.txt
gul	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/gul_GULWBT.cloud.txt
ata	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ata_ata.png.txt
pad	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/pad_PADWBT.cloud.txt
byx	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/byx_byx.png.txt
taj	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/taj-x-bible.txt
leu	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/leu_LEUPNG.cloud.txt
hub	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/hub-x-bible-1975.txt
pma	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/pma_PMAWBT.cloud.txt
sgz	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/sgz_sgz.png.txt
cmn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cmn_cmn-cu89s.ebible.txt
miz	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/miz_MIZTBL.api.txt
zho	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zho-x-bible-orthodox.txt
zpl	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zpl_ZPLTBL.api.txt
yaa	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/yaa-x-bible.txt
abx	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/abx_ABXWBT.cloud.txt
ckb	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ckb_ckb.ebible.txt
kmk	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kmk_KMKWBT.cloud.txt
mxq	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mxq_MXQTBL.api.txt
wnc	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/wnc-x-bible.txt
soq	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/soq_soq.png.txt
kik	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kik_kik.ebible.txt
khz	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/khz_KHZPNG.api.txt
gum	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/gum_GUMTBL.api.txt
kij	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kij_kij.ebible.txt
txu	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/txu_TXUTBL.api.txt
yva	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/yva_YVATBL.api.txt
mal	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mal_malc.ebible.txt
eri	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/eri_eri.png.txt
srq	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/srq-x-bible.txt
zas	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zas_ZASWYI.api.txt
tpa	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tpa_tpa.png.txt
xav	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/xav-x-bible.txt
cao	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cao_CAOWBT.cloud.txt
fai	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/fai_fai.png.txt
cbr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cbr_CBRWBT.cloud.txt
mna	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mna_mna.png.txt
agt	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/agt_AGTWBT.cloud.txt
aui	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/aui_aui.png.txt
dww	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/dww_DWWTBL.cloud.txt
tar	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tar-x-bible.txt
ton	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ton-x-bible.txt
acu	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/acu-x-bible.txt
urd	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/urd-x-bible-latn.txt
poe	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/poe_POETBL.cloud.txt
mmo	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mmo_MMOWBT.api.txt
ksw	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ksw-x-bible.txt
qxn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/qxn_QXNWBT.api.txt
cap	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cap_CAPSBB.api.txt
cui	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cui_CUIWBT.api.txt
jiv	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/jiv_JIVAIE.api.txt
wos	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/wos_wos.png.txt
kqw	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kqw_KQWWIN.cloud.txt
yuj	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/yuj_yuj.png.txt
agr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/agr_AGRTBL.api.txt
kqa	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kqa_2076.biblecom.txt
bzj	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/bzj-x-bible.txt
mxp	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mxp_MXPWBT.cloud.txt
zad	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zad_ZADWBT.cloud.txt
tgo	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tgo_tgo.png.txt
ilo	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ilo_iloulb.ebible.txt
wmt	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/wmt_1430.biblecom.txt
txq	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/txq_TXQUBB.cloud.txt
msa	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/msa-x-bible-leydekker.txt
yon	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/yon-x-bible.txt
sab	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/sab-x-bible.txt
glv	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/glv-x-bible.txt
ebk	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ebk_EBKWBT.cloud.txt
mie	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mie_MIETBL.api.txt
msb	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/msb_MSBWBT.cloud.txt
mco	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mco_MCOTBL.api.txt
zpv	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zpv_ZPVTBL.cloud.txt
qvm	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/qvm_QVMTBL.api.txt
lww	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/lww_LWWWBT.api.txt
bkq	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/bkq_BKQWBT.cloud.txt
zos	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/zos_ZOSTBL.api.txt
ssg	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ssg_SSGWBT.api.txt
msm	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/msm_MSMWPS.api.txt
lgl	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/lgl_LGLWYI.api.txt
lat	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/lat-x-bible-vulgataclementina.txt
cab	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cab-x-bible.txt
hat	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/hat_hatbsa.ebible.txt
okv	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/okv_okv.png.txt
ces	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ces-x-bible-kralicka.txt
cbt	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cbt-x-bible.txt
far	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/far_FARWBT.api.txt
tuf	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tuf_TUFWYI.api.txt
arp	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/arp_1369.biblecom.txt
noa	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/noa_NOAWBE.cloud.txt
nak	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/nak_nak.png.txt
tlf	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tlf_tlf.png.txt
fil	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/fil-x-bible-1905.txt
aii	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/aii-x-bible.txt
sps	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/sps_sps.png.txt
big	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/big_big.png.txt
nhy	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/nhy_NHYTBL.api.txt
rug	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/rug_RUGWBT.api.txt
poh	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/poh-x-bible-eastern.txt
ded	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ded-x-bible.txt
nhe	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/nhe_NHEWBT.cloud.txt
gnn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/gnn_2006.biblecom.txt
con	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/con-x-bible.txt
mek	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/mek_mek.png.txt
pon	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/pon-x-bible.txt
agg	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/agg_agg.png.txt
ame	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/ame-x-bible.txt
san	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/san_sanvel.ebible.txt
upv	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/upv_UPVWBT.api.txt
tnn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tnn_TNNWBT.api.txt
gwi	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/gwi_GWIWBT.api.txt
hix	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/hix_HIXWBT.cloud.txt
nca	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/nca_nca.png.txt
tna	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tna_TNAWBT.cloud.txt
dwr	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/dwr_DWRENT.cloud.txt
shp	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/shp-x-bible.txt
rmn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/rmn-x-bible-1912.txt
kmh	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kmh_kmh-m.png.txt
atd	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/atd_ATDWBT.cloud.txt
nop	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/nop-x-bible.txt
bus	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/bus_BUSSIM.api.txt
cni	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/cni-x-bible.txt
tue	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/tue_TUEWBT.api.txt
spa	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/spa_spablm.ebible.txt
arl	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/arl_ARLWBT.cloud.txt
kvn	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/kvn_KVNWBT.api.txt
npl	/mounts/Users/student/yehao/public_html/data/Taxi1500-c_v2.0/npl_NPLWYI.api.txt
